dataset,undersample,as_cv_step,fs_method,incl_filtered,estimator,feat_range,src,st,kappa,roc_auc
pancreatic,False,True,kbest_mi,True,knn,5-40-5,ncv_3,ncv_diff,0.0475307997991798,0.0737763795344439
pancreatic,False,True,kbest_mi,True,knn,5-40-5,ncv_3,ncv_val,0.3555276381909548,0.7437965260545905
pancreatic,False,True,kbest_mi,True,knn,5-40-5,ncv_3,std,0.1812228003887974,0.1287905466934028
pancreatic,False,True,kbest_mi,True,knn,5-40-5,ncv_3,test,0.1607795371498174,0.5815909637106464
pancreatic,False,True,kbest_mi,True,knn,5-40-5,ncv_4,diff,-0.0588521002166808,-0.0348291260108785
pancreatic,False,True,kbest_mi,True,knn,5-40-5,ncv_4,mean,0.2343277873202748,0.6536707506203474
pancreatic,False,True,kbest_mi,True,knn,5-40-5,ncv_4,ncv_diff,0.1341255058266101,0.1345893891055182
pancreatic,False,True,kbest_mi,True,knn,5-40-5,ncv_4,ncv_val,0.4612476370510397,0.7760545905707197
pancreatic,False,True,kbest_mi,True,knn,5-40-5,ncv_4,std,0.1881089001339925,0.1105045512894516
pancreatic,False,True,kbest_mi,True,knn,5-40-5,ncv_4,test,0.175475687103594,0.6188416246094689
pancreatic,False,True,kbest_mi,True,lr,3-15-1,flat,diff,-0.2355685875317982,-0.0972108250098545
pancreatic,False,True,kbest_mi,True,lr,3-15-1,flat,mean,0.3526163575114224,0.7213396401985112
pancreatic,False,True,kbest_mi,True,lr,3-15-1,flat,std,0.1940853854228328,0.1391123161179729
pancreatic,False,True,kbest_mi,True,lr,3-15-1,flat,test,0.1170477699796241,0.6241288151886566
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_0,diff,-0.1312037833083517,-0.0750027349105453
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_0,mean,0.2554778831922076,0.7005735111662531
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_0,ncv_diff,-0.3237278339825877,-0.2424683150183151
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_0,ncv_val,0.0835214446952595,0.5360576923076923
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_0,std,0.2436079446407697,0.1527009584205791
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_0,test,0.1242740998838559,0.6255707762557078
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_1,diff,-0.1274411249506088,-0.0135348671463662
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_1,mean,0.208916064230803,0.681162841191067
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_1,ncv_diff,-0.5125730189501037,-0.4538830586080585
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_1,ncv_val,-0.0197802197802197,0.3377403846153846
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_1,std,0.1877174669411047,0.1162075184753748
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_1,test,0.0814749392801942,0.6676279740447008
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_2,diff,-0.0691320693194482,-0.0771189345052696
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_2,mean,0.2195562839491203,0.7022090570719604
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_2,ncv_diff,-0.103821098018398,-0.0657362637362638
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_2,ncv_val,0.2491017964071856,0.6699999999999999
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_2,std,0.263980793686822,0.1474779761863259
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_2,test,0.1504242146296721,0.6250901225666907
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_3,diff,-0.1250767860849056,-0.0881734095342369
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_3,mean,0.2723725283173566,0.7127828784119106
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_3,ncv_diff,0.3363090395215105,0.2325954153373506
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_3,ncv_val,0.6767485822306238,0.9292803970223324
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_3,std,0.2425245447189068,0.1556011860503233
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_3,test,0.147295742232451,0.6246094688776737
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_4,diff,-0.1919251682857098,-0.1440321848632255
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_4,mean,0.2387625506450882,0.7075986352357321
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_4,ncv_diff,0.0684463472897294,0.1327971168616329
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_4,ncv_val,0.3464091732045866,0.7965260545905707
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_4,std,0.1950703983748495,0.1455226863492554
pancreatic,False,True,kbest_mi,True,lr,3-15-1,ncv_4,test,0.0468373823593784,0.5635664503725065
pancreatic,False,True,kbest_mi,True,lr,5-40-5,flat,diff,-0.0598148491839772,0.0015850262809034
pancreatic,False,True,kbest_mi,True,lr,5-40-5,flat,mean,0.3977030479417413,0.7453508064516129
pancreatic,False,True,kbest_mi,True,lr,5-40-5,flat,std,0.2369658006180036,0.1641108202622572
pancreatic,False,True,kbest_mi,True,lr,5-40-5,flat,test,0.337888198757764,0.7469358327325163
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_0,diff,-0.0566947896797641,-0.0076477408531185
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_0,mean,0.382454236456746,0.7538625930521092
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_0,ncv_diff,-0.5085923673684805,-0.2618571428571428
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_0,ncv_val,0.0,0.5384615384615385
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_0,std,0.248010807994383,0.1535559824395872
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_0,test,0.3257594467769819,0.7462148521989906
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_1,diff,-0.1841367317242176,-0.0878274929586619
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_1,mean,0.3011845017038418,0.7095530397022333
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_1,ncv_diff,-0.3762598401941539,-0.1635627289377289
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_1,ncv_val,0.1252900232018562,0.6189903846153846
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_1,std,0.2430915844047025,0.1512346843799777
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_1,test,0.1170477699796241,0.6217255467435713
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_2,diff,0.0048289696523244,-0.0124952055390863
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_2,mean,0.3339939899020471,0.7512599255583126
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_2,ncv_diff,-0.0445928378565099,0.0765869963369962
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_2,ncv_val,0.3643122676579925,0.80625
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_2,std,0.2475649727019673,0.1471606029007282
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_2,test,0.3388229595543716,0.7387647200192262
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_3,diff,-0.0926843540163583,0.0010754473478472
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_3,mean,0.3835348375273922,0.7444184243176177
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_3,ncv_diff,0.1355743653537027,0.0938148410729056
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_3,ncv_val,0.5330812854442344,0.8399503722084367
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_3,std,0.2272649762689866,0.1671318422018042
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_3,test,0.2908504835110339,0.745493871665465
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_4,diff,-0.1340554133557626,-0.0169003446424109
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_4,mean,0.3839940335374469,0.7352372828784118
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_4,ncv_diff,0.3048817000722867,0.2377652132813424
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_4,ncv_val,0.6396965865992414,0.9106699751861044
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_4,std,0.2514148893760325,0.1666014989457925
pancreatic,False,True,kbest_mi,True,lr,5-40-5,ncv_4,test,0.2499386201816842,0.7183369382360009
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,flat,diff,-0.0265256076958152,-0.0230708630983794
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,flat,mean,0.2234845052961953,0.668829094292804
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,flat,std,0.2251566579311333,0.1687249039885829
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,flat,test,0.1969588976003801,0.6457582311944245
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_0,diff,-0.1873469197233206,-0.0725879529162141
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_0,mean,0.312081150765135,0.7236333746898262
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_0,ncv_diff,-0.4070329020805762,-0.3120464285714284
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_0,ncv_val,0.0709382151029749,0.5396634615384617
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_0,std,0.2657833920393107,0.1263609700240276
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_0,test,0.1247342310418143,0.6510454217736121
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_1,diff,0.0606755026181061,0.0517590715929493
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_1,mean,0.2037116873650387,0.6343740694789083
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_1,ncv_diff,-0.5204361595260983,-0.188189194139194
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_1,ncv_val,0.0277456647398844,0.6418269230769231
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_1,std,0.1593746509964121,0.1196368364794262
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_1,test,0.2643871899831448,0.6861331410718576
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_2,diff,-0.0347342674880315,-0.028005813986426
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_2,mean,0.2794580047420035,0.7038049007444169
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_2,ncv_diff,-0.0285328588291194,0.0391923076923077
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_2,ncv_val,0.4398034398034398,0.8175
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_2,std,0.2940775003153702,0.1515871263157631
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_2,test,0.244723737253972,0.6757990867579908
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_3,diff,-0.0251258970152222,-0.0182577300413923
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_3,mean,0.2349484109952855,0.6839630893300248
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_3,ncv_diff,0.094355672334023,0.0555869077159399
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_3,ncv_val,0.4161331626120358,0.7468982630272953
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_3,std,0.2385093356476555,0.1207001822548154
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_3,test,0.2098225139800632,0.6657053592886325
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_4,diff,-0.046795160795104,-0.0097339078665595
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_4,mean,0.2472871657151532,0.6615003101736973
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_4,ncv_diff,0.0736378118232449,0.0846325180196148
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_4,ncv_val,0.3595505617977528,0.7791563275434243
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_4,std,0.2046004370181507,0.1557242893293515
pancreatic,False,True,kbest_mi,True,mlp,3-15-1,ncv_4,test,0.2004920049200491,0.6517664023071377
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,flat,diff,-0.0905852979876706,-0.0759493754185592
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,flat,mean,0.3034697736476368,0.719544665012407
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,flat,std,0.2036159083945525,0.1342868294179052
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,flat,test,0.2128844756599661,0.6435952895938477
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_0,diff,-0.1668490235293591,-0.0809416850340782
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_0,mean,0.3308868784189491,0.7209320719602978
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_0,ncv_diff,-0.4410102160181531,-0.3209337912087913
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_0,ncv_val,0.0169491525423728,0.4891826923076923
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_0,std,0.2043995837701122,0.1412230819284534
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_0,test,0.16403785488959,0.6399903869262196
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_1,diff,-0.1987227140858795,-0.0702440768825256
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_1,mean,0.3205562484646492,0.7152813275434243
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_1,ncv_diff,-0.412292359717378,-0.1590869963369965
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_1,ncv_val,0.1313364055299538,0.65625
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_1,std,0.2775132022930244,0.1303032071797672
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_1,test,0.1218335343787696,0.6450372506608987
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_2,diff,-0.1831285118174785,-0.1209440941914253
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_2,mean,0.30883161771134,0.7335372208436725
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_2,ncv_diff,0.0494653940085446,0.1137390109890108
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_2,ncv_val,0.4923664122137404,0.8537499999999999
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_2,std,0.2899894097206494,0.1840568286091654
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_2,test,0.1257031058938614,0.6125931266522471
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_3,diff,-0.2055978592919167,-0.1124248992028662
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_3,mean,0.3347086997304065,0.7509733250620347
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_3,ncv_diff,0.0908422904808894,0.0640269408011343
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_3,ncv_val,0.4679527069072806,0.7890818858560794
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_3,std,0.2373542079301783,0.131520316128551
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_3,test,0.1291108404384897,0.6385484258591685
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_4,diff,-0.2124968225982786,-0.0946272239178285
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_4,mean,0.3274980382559495,0.7245238833746898
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_4,ncv_diff,0.2550750273418861,0.1500443105281816
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_4,ncv_val,0.6073888541014403,0.8585607940446651
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_4,std,0.2778165811191783,0.1729338508341566
pancreatic,False,True,kbest_mi,True,mlp,5-40-5,ncv_4,test,0.1150012156576708,0.6298966594568612
pancreatic,False,True,kbest_mi,True,nb,3-15-1,flat,diff,-0.0042883303091012,-0.148995525179753
pancreatic,False,True,kbest_mi,True,nb,3-15-1,flat,mean,0.1484713650598028,0.6529609181141438
pancreatic,False,True,kbest_mi,True,nb,3-15-1,flat,std,0.1038860636577721,0.0819132378884376
pancreatic,False,True,kbest_mi,True,nb,3-15-1,flat,test,0.1441830347507016,0.5039653929343908
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_0,diff,0.0151363816279867,-0.0793054100226432
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_0,mean,0.1165162794364391,0.5820691687344913
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_0,ncv_diff,-0.1883417887593372,-0.0870855311355311
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_0,ncv_val,0.0788608981380066,0.579326923076923
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_0,std,0.0824341812757859,0.0841744187101679
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_0,test,0.1316526610644258,0.5027637587118481
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_1,diff,0.0079395026998462,-0.0754183132484497
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_1,mean,0.1237131583645796,0.5781820719602978
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_1,ncv_diff,-0.4550012325953675,-0.405157967032967
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_1,ncv_val,0.0153340635268347,0.3737980769230768
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_1,std,0.0947000632530896,0.0881331580672767
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_1,test,0.1316526610644258,0.5027637587118481
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_2,diff,-0.0016884251312063,-0.0380512663972382
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_2,mean,0.1208538370477475,0.6100291563275434
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_2,ncv_diff,-0.043279539998239,-0.0960183150183151
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_2,ncv_val,0.2262443438914027,0.62
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_2,std,0.0777663312533871,0.092012861977209
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_2,test,0.1191654119165412,0.5719778899303052
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_3,diff,0.0147118098241799,-0.0271318786104934
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_3,mean,0.1294712249265216,0.6918759305210919
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_3,ncv_diff,-0.0549335947404532,0.1471004371972113
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_3,ncv_val,0.1036691904484566,0.8486352357320098
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_3,std,0.0864868581107501,0.1020814812297819
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_3,test,0.1441830347507016,0.6647440519105984
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_4,diff,0.0311695849204332,-0.1262842535823906
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_4,mean,0.1130134498302683,0.6571662531017369
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_4,ncv_diff,0.0374059503486172,0.0398742762613729
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_4,ncv_val,0.2274602239245727,0.6637717121588089
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_4,std,0.0784338903930373,0.0849093247983384
pancreatic,False,True,kbest_mi,True,nb,3-15-1,ncv_4,test,0.1441830347507016,0.5308819995193463
pancreatic,False,True,kbest_mi,True,nb,5-40-5,flat,diff,0.0218581168743625,-0.0564089001737151
pancreatic,False,True,kbest_mi,True,nb,5-40-5,flat,mean,0.1319713472176313,0.7225949131513648
pancreatic,False,True,kbest_mi,True,nb,5-40-5,flat,std,0.1236615022826073,0.1244309856525315
pancreatic,False,True,kbest_mi,True,nb,5-40-5,flat,test,0.1538294640919938,0.6661860129776497
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_0,diff,0.0472382883544511,-0.0488218809839446
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_0,mean,0.1095184684023057,0.7246209677419355
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_0,ncv_diff,-0.0860666710019362,-0.2345884615384617
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_0,ncv_val,0.0788608981380066,0.5360576923076923
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_0,std,0.1185441682563651,0.1290483397437838
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_0,test,0.1567567567567568,0.6757990867579908
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_1,diff,0.0204698763861219,-0.0966362862674378
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_1,mean,0.1237131583645796,0.60036135235732
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_1,ncv_diff,-0.2973407912457246,-0.3034787545787545
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_1,ncv_val,0.0088202866593163,0.4278846153846154
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_1,std,0.0947000632530896,0.1158908589452367
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_1,test,0.1441830347507016,0.5037250660898822
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_2,diff,0.0505362345192168,-0.0646854905053005
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_2,mean,0.0936468002314847,0.7111647022332506
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_2,ncv_diff,-0.0270446075635107,0.0990109890109889
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_2,ncv_val,0.1397428731134711,0.7749999999999999
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_2,std,0.0808605835044471,0.1128706982050381
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_2,test,0.1441830347507016,0.64647921172795
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_3,diff,0.0204698763861219,-0.0966362862674378
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_3,mean,0.1237131583645796,0.60036135235732
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_3,ncv_diff,-0.0584391308772451,0.0772051282051282
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_3,ncv_val,0.1036691904484566,0.7307692307692308
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_3,std,0.0947000632530896,0.1158908589452367
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_3,test,0.1441830347507016,0.5037250660898822
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_4,diff,0.0147118098241799,-0.1295528268817801
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_4,mean,0.1294712249265216,0.6835062034739454
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_4,ncv_diff,0.1478180782990776,0.0276268462720075
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_4,ncv_val,0.2588652482269503,0.6575682382133996
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_4,std,0.0864868581107501,0.0988354787207087
pancreatic,False,True,kbest_mi,True,nb,5-40-5,ncv_4,test,0.1441830347507016,0.5539533765921653
pancreatic,False,True,kbest_mi,True,rf,3-15-1,flat,diff,-0.299840807036542,-0.1594316497483724
pancreatic,False,True,kbest_mi,True,rf,3-15-1,flat,mean,0.3972791599213876,0.7531591191066997
pancreatic,False,True,kbest_mi,True,rf,3-15-1,flat,std,0.2235310195388124,0.1212814164211742
